09/01/2022,Punjab,Gurdaspur,1657676,8560,11,988067,669609,839799,817620,257,132001,1525675
09/01/2022,Punjab,Sri Muktsar Sahib,730058,11336,9,505791,224267,387405,342546,107,96348,633710
09/01/2022,Punjab,Moga,954731,15306,17,597210,357521,505120,449489,122,58856,895875
09/01/2022,Punjab,Jalandhar,2556535,21230,19,1528766,1027769,1364147,1192056,332,195692,2360843
09/01/2022,Punjab,Bathinda,1091512,35320,17,723936,367576,600551,490804,157,127662,963850
09/01/2022,Punjab,Patiala,1750134,30990,29,1142463,607671,938009,811865,260,154768,1595366
09/01/2022,Punjab,Tarn Taran,923330,31139,41,641452,281878,472154,451073,103,55212,868118
09/01/2022,Punjab,SAS Nagar,1541209,34770,26,966051,575158,895379,645632,198,276347,1251683
09/01/2022,Punjab,Rup Nagar,684946,4812,12,411199,273747,357456,327421,69,81386,603560
09/01/2022,Punjab,Sangrur,1174674,13000,9,813817,360857,629378,545189,107,126064,1048610
09/01/2022,Punjab,Faridkot,582516,5160,9,364518,217998,303883,278541,92,45044,537472
09/01/2022,Punjab,SBS Nagar,685482,41220,11,408599,276883,343915,341498,69,67556,617926
09/01/2022,Puducherry,Puducherry,1121386,122350,40,682813,438573,546513,574620,253,19231,1102155
09/01/2022,Puducherry,Karaikal,219728,2400,2,131905,87823,102228,117458,42,5339,214389
09/01/2022,Puducherry,Mahe,67264,0,0,35488,31776,30312,36947,5,637,66627
09/01/2022,Puducherry,Yanam,57433,100,1,35376,22057,27756,29670,7,1528,55905
09/01/2022,Rajasthan,Bikaner,2902699,2480,8,1672033,1230666,1535588,1366486,625,486561,2416138
09/01/2022,Rajasthan,Jodhpur,4424319,10450,8,2603373,1820946,2300401,2122779,1139,736437,3687882
09/01/2022,Rajasthan,Kota,2745380,81370,337,1491396,1253984,1456644,1288073,663,366631,2378749
09/01/2022,Rajasthan,Udaipur,3832612,95906,40,2344631,1487981,1927915,1904118,579,493555,3339057
09/01/2022,Rajasthan,Jaipur I,5289872,12540,33,3159864,2130008,2864582,2423756,1534,1346533,3934055
09/01/2022,Rajasthan,Jaipur II,3487584,33728,35,2061017,1426567,1885322,1601285,977,956349,2522482
09/01/2022,Rajasthan,Ajmer,3525454,6900,12,1927456,1597998,1785471,1739268,715,753662,2771792
09/01/2022,Rajasthan,Bharatpur,2661649,0,0,1641007,1020642,1370926,1290251,472,146542,2515107
09/01/2022,Rajasthan,Sri Ganganagar,2363117,13248,60,1415569,947548,1224470,1138169,478,228721,2134396
09/01/2022,Rajasthan,Jhunjhunu,2956505,217444,138,1600895,1355610,1432043,1523805,657,524139,2432366
09/01/2022,Rajasthan,Dausa,1833976,31906,76,1072519,761457,947002,886669,305,179957,1654019
09/01/2022,Rajasthan,Alwar,4644013,192952,600,2721209,1922804,2470254,2172662,1097,606857,4037156
09/01/2022,Rajasthan,Sikar,3657012,45395,14,2090669,1566343,1802960,1853012,1040,578599,3078413
09/01/2022,Rajasthan,Bundi,1597831,9521,50,904359,693472,828620,768888,323,227670,1370161
09/01/2022,Rajasthan,Jhalawar,1801154,121640,78,1014450,786704,932540,868283,331,140275,1660879
09/01/2022,Rajasthan,Baran,1520808,17620,68,883578,637230,779010,741506,292,93026,1427782
09/01/2022,Rajasthan,Hanumangarh,2491480,33,4,1373721,1117759,1285470,1205514,496,332025,2159455
09/01/2022,Rajasthan,Rajsamand,1418262,15300,49,834812,583450,687675,730333,254,121587,1296675
09/01/2022,Rajasthan,Banswara,2131760,4700,10,1241984,889776,1057083,1074299,378,177231,1954529
09/01/2022,Rajasthan,Dungarpur,1560307,62750,115,933523,626784,733706,826374,227,114893,1445414
09/01/2022,Rajasthan,Chittorgarh,2115066,6120,13,1183823,931243,1075875,1038876,315,138949,1976117
09/01/2022,Rajasthan,Pratapgarh,1328434,174000,48,697728,630706,668177,660056,201,86443,1241991
09/01/2022,Rajasthan,Bhilwara,3027237,0,0,1698602,1328635,1519810,1506641,786,249281,2777956
09/01/2022,Rajasthan,Dholpur,1329017,7252,24,797105,531912,681439,647387,191,101576,1227441
09/01/2022,Rajasthan,Karauli,1647388,83800,100,965255,682133,855228,791909,251,95366,1552022
09/01/2022,Rajasthan,Tonk,1749359,21700,46,993685,755674,884986,864039,334,279198,1470161
09/01/2022,Rajasthan,Jaisalmer,776183,23125,38,463541,312642,424570,351495,118,78550,697633
09/01/2022,Rajasthan,Barmer,2891685,61790,107,1731712,1159973,1483073,1407891,721,271300,2620385
09/01/2022,Rajasthan,Pali,2341235,8359,23,1378737,962498,1152764,1187995,476,155684,2185551
09/01/2022,Rajasthan,Churu,2667393,250,2,1496629,1170764,1317597,1349223,573,218834,2448559
09/01/2022,Rajasthan,Sirohi,1265908,25170,77,696027,569881,645455,620258,195,100498,1165410
09/01/2022,Rajasthan,Nagaur,4274562,42480,107,2341090,1933472,2103272,2170358,932,527908,3746654
09/01/2022,Rajasthan,Jalore,1967092,5955,10,1154549,812543,968145,998523,424,101595,1865497
09/01/2022,Rajasthan,Sawai Madhopur,1640861,423143,390,945167,695694,873201,767444,216,169753,1471108
09/01/2022,Sikkim,East Sikkim,521884,0,0,272139,249745,289546,232177,161,6399,515485
09/01/2022,Sikkim,West Sikkim,202939,0,0,108655,94284,107742,95108,89,4455,198484
09/01/2022,Sikkim,North Sikkim,63200,0,0,34149,29051,35532,27646,22,908,62292
09/01/2022,Sikkim,South Sikkim,237476,0,0,125966,111510,128431,108940,105,3816,233660
09/01/2022,Tamil Nadu,Coimbatore,5098160,11361,60,3002076,2096084,2662612,2434482,1066,745330,4323882
09/01/2022,Tamil Nadu,Madurai,3267740,29932,23,2008784,1258956,1518528,1748667,545,429618,2831770
09/01/2022,Tamil Nadu,Thanjavur,2698038,155340,59,1650832,1047206,1231884,1465385,769,302529,2395509
09/01/2022,Tamil Nadu,Viluppuram,2666525,60040,31,1593961,1072564,1236349,1429463,713,238742,2427783
09/01/2022,Tamil Nadu,Vellore,1886797,82750,52,1170918,715879,887108,999340,349,449045,1437752
09/01/2022,Tamil Nadu,Kanyakumari,2144162,113080,58,1261798,882364,989814,1154042,306,203748,1940414
09/01/2022,Tamil Nadu,Salem,2920893,58050,44,1706236,1214657,1445854,1474331,708,514188,2403440
09/01/2022,Tamil Nadu,Pudukkottai,1096553,0,0,645053,451500,490522,605829,202,141945,954608
09/01/2022,Tamil Nadu,Cuddalore,3775885,498500,84,2207843,1568042,1804992,1970169,724,496392,3274703
09/01/2022,Tamil Nadu,Tirunelveli,1715846,48290,63,1083188,632658,797341,918247,258,193034,1521708
09/01/2022,Tamil Nadu,Virudhunagar,900491,5050,6,504641,395850,406347,493873,271,120103,780388
09/01/2022,Tamil Nadu,Tirupattur,1164961,29000,47,734667,430294,526914,637783,264,100439,1064522
09/01/2022,Tamil Nadu,Tenkasi,1555697,4590,20,921691,634006,690830,864616,251,226713,1328984
09/01/2022,Tamil Nadu,Kallakurichi,1787213,1500,4,1000225,786988,836714,950214,285,209088,1578125
09/01/2022,Tamil Nadu,Tiruvannamalai,2107497,35050,37,1192957,914540,1015366,1091682,449,364537,1742960
09/01/2022,Tamil Nadu,Thoothukudi (Tuticorin),1400108,45148,51,941211,458897,701027,698838,243,121898,1278210
09/01/2022,Tamil Nadu,Ariyalur,1047790,44400,42,623683,424107,497048,550532,210,86966,960824
09/01/2022,Tamil Nadu,Dindigul,1656580,1421,8,996102,660478,768681,887581,318,173639,1481983
09/01/2022,Tamil Nadu,Kanchipuram,1306278,14320,7,796661,509617,732580,573449,248,120020,1186258
09/01/2022,Tamil Nadu,Namakkal,2024775,59740,23,1219923,804852,963427,1060873,475,217362,1807020
09/01/2022,Tamil Nadu,Karur,1368997,57200,51,820924,548073,646207,722468,322,127118,1241359
09/01/2022,Tamil Nadu,Tiruchirappalli,3270269,82502,20,1999918,1270351,1524376,1745250,642,409910,2860359
09/01/2022,Tamil Nadu,Sivaganga,1588969,624,2,948553,640416,710092,878606,271,251641,1337328
09/01/2022,Tamil Nadu,Krishnagiri,2090090,1260,7,1291343,798747,1077675,1012002,413,251485,1838605
09/01/2022,Tamil Nadu,Erode,2843966,7940,23,1674541,1169425,1391542,1451817,606,423811,2416639
09/01/2022,Tamil Nadu,Palani,1270768,32220,41,724147,546621,597612,672949,207,141339,1129429
09/01/2022,Tamil Nadu,Chengalpet,2715054,21898,44,1618660,1096394,1381661,1332873,520,383540,2331514
09/01/2022,Tamil Nadu,Dharmapuri,1489049,1350,7,919135,569914,692273,796424,352,213338,1275711
09/01/2022,Tamil Nadu,Ramanathapuram,908071,47210,37,521791,386280,409233,498640,198,93164,814907
09/01/2022,Tamil Nadu,Tiruppur,3295234,10780,14,1978947,1316287,1709245,1585426,563,410806,2880955
09/01/2022,Tamil Nadu,Theni,1372528,128150,180,794594,577934,626765,745478,285,177432,1195096
09/01/2022,Tamil Nadu,Perambalur,681077,5000,29,406517,274560,305311,375655,111,80308,600769
09/01/2022,Tamil Nadu,Chennai,8979331,31071,47,5156416,3822915,4925912,4051797,1622,2289086,6649959
09/01/2022,Tamil Nadu,Tiruvallur,2032047,172350,82,1243841,788206,1058034,973481,532,245264,1785937
09/01/2022,Tamil Nadu,Paramakudi,837007,12100,34,494358,342649,369611,467253,143,79334,757673
09/01/2022,Tamil Nadu,Tiruvarur,1447904,10540,28,868220,579684,658247,789421,236,183687,1264217
09/01/2022,Tamil Nadu,Poonamallee,803344,400,2,466758,336586,428475,374742,127,96344,707000
09/01/2022,Tamil Nadu,Nagapattinam,1699114,36300,42,1006363,692751,788855,909951,308,165098,1534016
09/01/2022,Tamil Nadu,Nilgiris,1040577,25020,32,532638,507939,504662,535729,186,138600,901977
09/01/2022,Tamil Nadu,Attur,1294782,59250,18,777649,517133,615036,679536,210,175967,1118815
09/01/2022,Tamil Nadu,Sivakasi,1481810,41540,42,901122,580688,667959,813470,381,139146,1342664
09/01/2022,Tamil Nadu,Cheyyar,1079677,37000,52,669995,409682,487831,591635,211,135132,944545
09/01/2022,Tamil Nadu,Aranthangi,815336,9700,41,477654,337682,365963,449270,103,87315,728021
09/01/2022,Tamil Nadu,Kovilpatti,709471,14680,11,433803,275668,307222,402130,119,86711,622760
09/01/2022,Tamil Nadu,Ranipet,1152211,23108,46,709331,442880,545033,606922,256,212774,939437
09/01/2022,Telangana,Hyderabad,6232390,150067,198,3633700,2598690,3433021,2798293,1076,1456869,4719946
09/01/2022,Telangana,Adilabad,904776,4000,1,552959,351817,439219,465340,217,43780,860996
09/01/2022,Telangana,Bhadradri Kothagudem,1420072,473000,244,846989,573083,691729,728026,317,136146,1283926
09/01/2022,Telangana,Jagtial,1307419,520,2,776967,530452,585874,721291,254,91921,1215498
09/01/2022,Telangana,Jangaon,754849,0,0,429110,325739,364407,390313,129,93778,661071
09/01/2022,Telangana,Jayashankar Bhupalpally,593263,0,0,337150,256113,289222,303952,89,71347,521916
09/01/2022,Telangana,Jogulamba Gadwal,746896,70,2,467757,279139,364567,382127,202,28758,718138
09/01/2022,Telangana,Kamareddy,1114734,12600,22,654218,460516,516280,598260,194,68376,1046358
09/01/2022,Telangana,Karimnagar,1581168,165350,105,835312,745856,783071,797811,286,177833,1403335
09/01/2022,Telangana,Khammam,1973496,0,0,1107462,866034,960504,1012632,360,216817,1756679
09/01/2022,Telangana,Kumuram Bheem,524554,0,0,343157,181397,257682,266738,134,55855,468699
09/01/2022,Telangana,Mahabubabad,1042344,72000,54,594887,447457,497344,544680,320,133275,909069
09/01/2022,Telangana,Mahabubnagar,1236032,10000,1,737819,498213,609640,626183,209,88690,1147342
09/01/2022,Telangana,Mancherial,1007550,29000,15,578199,429351,494330,512968,252,61197,946353
09/01/2022,Telangana,Medak,1038522,0,0,594005,444517,503878,534397,247,143807,894715
09/01/2022,Telangana,Medchal,4476052,505763,207,2573521,1902531,2405234,2069866,952,995741,3428785
09/01/2022,Telangana,Nagarkurnool,1043731,1400,4,637408,406323,505068,538412,251,40582,1003149
09/01/2022,Telangana,Nalgonda,1967782,0,0,1233481,734301,955874,1011586,322,83885,1881547
09/01/2022,Telangana,Nirmal,921451,0,0,571684,349767,430907,490404,140,48059,873392
09/01/2022,Telangana,Nizamabad,1922540,99110,285,1140700,781840,872931,1049347,262,155223,1767317
09/01/2022,Telangana,Peddapalli,1033532,4000,5,618109,415423,513124,520261,147,77148,956384
09/01/2022,Telangana,Rajanna Sircilla,781813,1300,5,430588,351225,364357,417285,171,67475,714338
09/01/2022,Telangana,Rangareddy,4653397,17714,30,2741558,1911839,2573955,2078638,804,1043643,3579221
09/01/2022,Telangana,Sangareddy,1983898,176100,105,1260855,723043,1026752,956815,331,262748,1721150
09/01/2022,Telangana,Siddipet,1236470,44760,73,769958,466512,590714,645535,221,163928,1072542
09/01/2022,Telangana,Suryapet,1326349,0,0,780919,545430,637572,688251,526,125061,1201288
09/01/2022,Telangana,Vikarabad,1053549,3600,4,716093,337456,506538,546835,176,29826,1023723
09/01/2022,Telangana,Wanaparthy,711652,0,0,444274,267378,342023,369500,129,59364,652288
09/01/2022,Telangana,Warangal(Rural),819776,25300,22,530946,288830,383627,435950,199,44177,775599
09/01/2022,Telangana,Warangal(Urban),1578861,2280,4,886112,692749,767314,811229,318,153695,1422723
09/01/2022,Telangana,Yadadri Bhuvanagiri,997886,0,0,557419,440467,491331,506308,247,161318,836568
09/01/2022,Telangana,Mulugu,394381,0,0,221505,172876,188762,205543,76,56675,337706
09/01/2022,Telangana,Narayanpet,717655,68000,20,434463,283192,339138,378401,116,45383,672272
09/01/2022,Tripura,Dhalai,490463,2000,5,273534,216929,258989,231413,61,12293,478170
09/01/2022,Tripura,Gomati,581991,5300,4,308328,273663,299742,282180,69,12018,569973
09/01/2022,Tripura,Khowai,374352,0,0,212765,161587,189699,184599,54,7126,367226
09/01/2022,Tripura,North Tripura,549630,0,0,304408,245222,279057,270460,113,12285,537345
09/01/2022,Tripura,Sepahijala,631020,48056,148,352907,278113,320276,310638,106,14650,616370
09/01/2022,Tripura,South Tripura,589480,0,0,322750,266730,296767,292630,83,13452,576028
09/01/2022,Tripura,Unakoti,324727,0,0,187064,137663,161588,163103,36,8558,316169
09/01/2022,Tripura,West Tripura,1280441,460,2,718778,561663,642023,638200,218,120709,1159732
09/01/2022,Uttar Pradesh,Agra,4781231,227380,213,3034282,1746949,2482493,2295828,2910,573473,4207758
09/01/2022,Uttar Pradesh,Aligarh,3863065,278974,348,2470032,1393033,1977864,1884314,887,815193,3047872
09/01/2022,Uttar Pradesh,Prayagraj,5797828,208767,175,3769877,2027951,2969142,2826168,2518,508443,5284796
09/01/2022,Uttar Pradesh,Ambedkar Nagar,2645942,178760,113,1719697,926245,1310804,1333159,1979,287792,2358150
09/01/2022,Uttar Pradesh,Amethi,2126021,89936,123,1292849,833172,1037596,1087857,568,576665,1549356
09/01/2022,Uttar Pradesh,Amroha,1764754,390960,130,1093677,671077,924109,839906,739,210752,1554002
09/01/2022,Uttar Pradesh,Auraiya,1364127,86400,197,885939,478188,708945,654724,458,99873,1264254
09/01/2022,Uttar Pradesh,Azamgarh,5391663,266031,197,3548133,1843530,2677639,2711175,2849,729067,4662596
09/01/2022,Uttar Pradesh,Badaun,3402888,132991,161,2223683,1179205,1852813,1549321,754,310624,3092264
09/01/2022,Uttar Pradesh,Baghpat,1550935,6825,21,884997,665938,817195,733235,505,152869,1398066
09/01/2022,Uttar Pradesh,Bahraich,3698101,198556,309,2312692,1385409,1909538,1787916,647,321998,3376103
09/01/2022,Uttar Pradesh,Balarampur,2268932,159854,191,1414348,854584,1182356,1086180,396,300667,1968265
09/01/2022,Uttar Pradesh,Ballia,3050150,115715,198,1815306,1234844,1480201,1567444,2505,379129,2671021
09/01/2022,Uttar Pradesh,Banda,1902673,219979,105,1217569,685104,1011158,890975,540,323090,1579583
09/01/2022,Uttar Pradesh,Barabanki,3353296,20227,48,2112350,1240946,1741908,1609276,2112,222608,3130688
09/01/2022,Uttar Pradesh,Bareilly,4823106,176391,400,3022018,1801088,2584690,2236926,1490,593958,4229148
09/01/2022,Uttar Pradesh,Basti,2562781,269449,316,1543543,1019238,1239897,1322231,653,261222,2301559
09/01/2022,Uttar Pradesh,Bijnour,3787720,159592,312,2432526,1355194,1922028,1864231,1461,658920,3128800
09/01/2022,Uttar Pradesh,Bulandshahr,3586169,584601,246,2278370,1307799,1853310,1731994,865,370638,3215531
09/01/2022,Uttar Pradesh,Chandauli,2074286,56337,107,1298403,775883,1050951,1022852,483,140134,1934152
09/01/2022,Uttar Pradesh,Chitrakoot,988442,133026,174,636357,352085,523060,465217,165,173211,815231
09/01/2022,Uttar Pradesh,Deoria,3193719,287865,557,1874474,1319245,1506390,1683975,3354,377920,2815799
09/01/2022,Uttar Pradesh,Etah,1838438,65961,235,1159711,678727,961692,876236,509,155653,1682785
09/01/2022,Uttar Pradesh,Etawah,1842607,19102,32,1227896,614711,997214,844909,484,121836,1720771
09/01/2022,Uttar Pradesh,Ayodhya,2808690,36010,172,1772328,1036362,1371215,1435190,2285,345486,2463204
09/01/2022,Uttar Pradesh,Farrukhabad,1762958,117550,119,1167656,595302,926895,835541,522,130433,1632525
09/01/2022,Uttar Pradesh,Fatehpur,2670724,271311,370,1660537,1010187,1341781,1328438,505,660766,2009958
09/01/2022,Uttar Pradesh,Firozabad,2548097,256591,218,1710407,837690,1351230,1196251,616,627984,1920113
09/01/2022,Uttar Pradesh,Gautam Buddha Nagar,3414078,15312,24,2003501,1410577,2062765,1349604,1709,371528,3042550
09/01/2022,Uttar Pradesh,Ghaziabad,4658123,261676,223,2790317,1867806,2575026,2080940,2157,618603,4022866
09/01/2022,Uttar Pradesh,Ghazipur,3605908,564753,166,2420370,1185538,1835447,1767404,3057,546899,3059009
09/01/2022,Uttar Pradesh,Gonda,3582359,209027,150,2286720,1295639,1797212,1783954,1193,629490,2952869
09/01/2022,Uttar Pradesh,Gorakhpur,4784811,220366,241,2910678,1874133,2328230,2453773,2808,618244,4166567
09/01/2022,Uttar Pradesh,Hamirpur,1170528,54260,116,743537,426991,625364,544941,223,114590,1055938
09/01/2022,Uttar Pradesh,Hapur,1422022,83643,117,895078,526944,741692,679940,390,103313,1318709
09/01/2022,Uttar Pradesh,Hardoi,4011065,384421,131,2437628,1573437,2110544,1899819,702,436958,3574107
09/01/2022,Uttar Pradesh,Hathras,1648091,53602,43,1018340,629751,836896,810753,442,415449,1232642
09/01/2022,Uttar Pradesh,Jalaun,1652779,93438,222,1055267,597512,867638,784699,442,111815,1540964
09/01/2022,Uttar Pradesh,Jaunpur,5180986,634531,229,3301501,1879485,2469770,2707167,4049,686211,4494775
09/01/2022,Uttar Pradesh,Jhansi,2294893,9504,7,1462188,832705,1194916,1099244,733,293703,2001190
09/01/2022,Uttar Pradesh,Kannauj,1855815,483240,143,1210520,645295,1017464,837868,483,122363,1733452
09/01/2022,Uttar Pradesh,Kanpur Dehat,1998476,37225,82,1230806,767670,1051954,945859,663,146507,1851969
09/01/2022,Uttar Pradesh,Kanpur Nagar,4913795,74658,357,3068179,1845616,2576995,2335103,1697,326186,4586993
09/01/2022,Uttar Pradesh,Kasganj,1357546,115700,204,886308,471238,715569,641761,216,117096,1240450
09/01/2022,Uttar Pradesh,Kaushambi,1662279,70485,101,1061573,600706,850358,811656,265,166928,1495351
09/01/2022,Uttar Pradesh,Kushinagar,3301035,390487,394,2041690,1259345,1553459,1744839,2737,645744,2655291
09/01/2022,Uttar Pradesh,Lakhimpur Kheri,3470224,283174,250,2316309,1153915,1859347,1608029,2848,373047,3097177
09/01/2022,Uttar Pradesh,Lalitpur,1223326,147740,206,756600,466726,636638,586070,618,134449,1088877
09/01/2022,Uttar Pradesh,Lucknow,6298754,232540,145,3743252,2555502,3370157,2925660,2937,947899,5322287
09/01/2022,Uttar Pradesh,Maharajganj,2644038,54038,52,1576173,1067865,1261068,1381543,1427,545422,2098616
09/01/2022,Uttar Pradesh,Mahoba,840839,90631,151,533304,307535,443097,397528,214,60234,780605
09/01/2022,Uttar Pradesh,Mainpuri,2096582,223385,229,1389833,706749,1122813,973149,620,192026,1904556
09/01/2022,Uttar Pradesh,Mathura,2643434,125338,119,1716718,926716,1410972,1231653,809,394229,2247382
09/01/2022,Uttar Pradesh,Mau,2343436,262388,195,1466055,877381,1181439,1160234,1763,171449,2171987
09/01/2022,Uttar Pradesh,Meerut,3696242,131435,95,2279139,1417103,1936385,1758692,1165,641212,3055030
09/01/2022,Uttar Pradesh,Mirzapur,2911421,114170,36,1839552,1071869,1474157,1436479,785,469864,2441557
09/01/2022,Uttar Pradesh,Moradabad,2936885,150959,243,1942411,994474,1534141,1401579,1165,378085,2558800
09/01/2022,Uttar Pradesh,Muzaffarnagar,2943753,90655,91,1873662,1070091,1560213,1382748,792,156348,2787405
09/01/2022,Uttar Pradesh,Pilibhit,2326448,276514,182,1461379,865069,1249451,1076381,616,307529,2018919
09/01/2022,Uttar Pradesh,Raebareli,3039326,15285,29,1880663,1158663,1476479,1562201,646,327719,2711607
09/01/2022,Uttar Pradesh,Pratapgarh,3659652,2190901,272,2266256,1393396,1801260,1856937,1455,437680,3221972
09/01/2022,Uttar Pradesh,Rampur,2160424,77194,218,1419166,741258,1121751,1038105,568,170925,1989499
09/01/2022,Uttar Pradesh,Saharanpur,3368638,336702,336,2151731,1216907,1745132,1622281,1225,198842,3169796
09/01/2022,Uttar Pradesh,Sambhal,1911455,226182,158,1264896,646559,1034058,877116,281,267847,1643608
09/01/2022,Uttar Pradesh,Sant Kabir Nagar,1709373,63592,87,1121854,587519,837744,870057,1572,125020,1584353
09/01/2022,Uttar Pradesh,Bhadohi,1677868,86110,122,1074879,602989,830636,846143,1089,165021,1512847
09/01/2022,Uttar Pradesh,Shahjahanpur,3955276,7462,40,2332816,1622460,2181355,1772976,945,524184,3431092
09/01/2022,Uttar Pradesh,Shamli,1183237,86744,96,767719,415518,626675,555952,610,172712,1010525
09/01/2022,Uttar Pradesh,Shravasti,1128333,37530,80,714981,413352,592206,535953,174,132473,995860
09/01/2022,Uttar Pradesh,Siddharthnagar,2764260,293005,281,1696416,1067844,1385149,1378562,549,367721,2396539
09/01/2022,Uttar Pradesh,Sitapur,4138817,224665,313,2634105,1504712,2163154,1974348,1315,524369,3614448
09/01/2022,Uttar Pradesh,Sonbhadra,2029150,204801,62,1301305,727845,1043395,985249,506,454833,1574317
09/01/2022,Uttar Pradesh,Sultanpur,2820840,36840,124,1795043,1025797,1368706,1450663,1471,304708,2516132
09/01/2022,Uttar Pradesh,Unnao,3239552,543823,287,2061106,1178446,1633845,1604940,767,317745,2921807
09/01/2022,Uttar Pradesh,Varanasi,4702044,177164,360,2922916,1779128,2474567,2225175,2302,494093,4207951
09/01/2022,Uttarakhand,Dehradun,2957360,59610,69,1634055,1323305,1540526,1415525,1309,377771,2576348
09/01/2022,Uttarakhand,Pauri Garhwal,823320,20829,46,475398,347922,385890,437078,352,61514,761806
09/01/2022,Uttarakhand,Chamoli,550102,100,1,293250,256852,269012,280803,287,44517,505585
09/01/2022,Uttarakhand,Rudraprayag,330307,6650,18,184725,145582,150481,179700,126,23951,306356
09/01/2022,Uttarakhand,Tehri Garhwal,737689,7500,11,423280,314409,338057,399158,474,50653,687036
09/01/2022,Uttarakhand,Haridwar,2866984,34945,154,1589230,1277754,1581021,1285158,805,204368,2661876
09/01/2022,Uttarakhand,Uttarkashi,462453,0,0,251440,211013,233529,228780,144,29120,433333
09/01/2022,Uttarakhand,Almora,716270,16650,39,413218,303052,319830,396192,248,100218,616052
09/01/2022,Uttarakhand,Udham Singh Nagar,2580256,96465,106,1406926,1173330,1380617,1198702,937,176281,2403975
09/01/2022,Uttarakhand,Pithoragarh,621508,26103,57,347024,274484,297078,324121,309,68136,553372
09/01/2022,Uttarakhand,Bageshwar,361605,3623,33,201836,159769,166924,194559,122,32252,329353
09/01/2022,Uttarakhand,Champawat,359724,3250,13,197683,162041,174951,184626,147,28658,331066
09/01/2022,Uttarakhand,Nainital,1436386,9116,13,801607,634779,727485,708138,763,148371,1288015
09/01/2022,West Bengal,Alipurduar District,1886157,3850,16,1113583,772574,902445,983445,267,278174,1607983
09/01/2022,West Bengal,Bankura,2947746,8037,24,1876332,1071414,1420783,1526495,467,437260,2510486
09/01/2022,West Bengal,Basirhat HD (North 24 Parganas),2498035,2284,8,1553511,944524,1241908,1255712,415,281394,2216641
09/01/2022,West Bengal,Birbhum,2563146,18040,18,1498424,1064722,1267140,1295618,388,347419,2215727
09/01/2022,West Bengal,Bishnupur HD (Bankura),1314808,1602,1,816418,498390,644701,669969,138,145216,1169592
09/01/2022,West Bengal,Dakshin Dinajpur,1992327,10207,24,1155893,836434,972453,1019453,421,242482,1749845
09/01/2022,West Bengal,Darjeeling,2604470,5484,20,1434973,1169497,1292341,1311469,660,319141,2280595
09/01/2022,West Bengal,Diamond Harbor HD (S 24 Parganas),3672641,40232,52,2210154,1462487,1782990,1889081,570,453326,3219315
09/01/2022,West Bengal,East Bardhaman,5428789,9864,29,3562191,1866598,2600592,2827385,812,585917,4842872
09/01/2022,West Bengal,Hoogly,6474826,42858,80,3886709,2588117,3123595,3350198,1033,609743,5865083
09/01/2022,West Bengal,Howrah,5734592,16688,46,3396557,2338035,2892727,2840863,1002,662324,5064434
09/01/2022,West Bengal,Jalpaiguri,2499895,13572,32,1592606,907289,1167222,1332251,422,359935,2139960
09/01/2022,West Bengal,Jhargram,1356114,5520,8,826795,529319,655314,700333,467,123833,1232281
09/01/2022,West Bengal,Kalimpong,365164,0,0,196340,168824,186995,178107,62,45116,320048
09/01/2022,West Bengal,Kolkata,8929612,33108,67,5034826,3894786,4927437,4000432,1743,1254323,7625348
09/01/2022,West Bengal,Malda,3750675,7464,16,2537318,1213357,1818181,1931153,1341,522099,3228576
09/01/2022,West Bengal,Murshidabad,7499702,2700,5,4982843,2516859,3620858,3877745,1099,873812,6625890
09/01/2022,West Bengal,Nadia,5687854,8316,10,3664442,2023412,2718120,2968759,975,563547,5124307
09/01/2022,West Bengal,Nandigram HD (East Medinipore),2636355,1595,10,1441056,1195299,1256455,1379591,309,378153,2258202
09/01/2022,West Bengal,North 24 Parganas,10001117,33458,66,5662806,4338311,5035242,4963782,2093,910873,9071181
09/01/2022,West Bengal,Paschim Medinipore,5496216,433602,270,3481609,2014607,2640740,2854775,701,512498,4983718
09/01/2022,West Bengal,Purba Medinipore,4296371,17677,41,2406258,1890113,1971825,2323788,758,446561,3849810
09/01/2022,West Bengal,Purulia,3232175,45624,108,1995674,1236501,1595610,1635919,646,380308,2851867
09/01/2022,West Bengal,Rampurhat HD (Birbhum),1552202,5000,2,948145,604057,743362,808453,387,166298,1385904
09/01/2022,West Bengal,South 24 Parganas,5855099,29530,60,3480823,2374276,2921409,2932740,950,458575,5396524
09/01/2022,West Bengal,Uttar Dinajpur,2933892,10707,25,1916215,1017677,1444474,1488899,519,459346,2474546
09/01/2022,West Bengal,West Bardhaman,3445190,2964,10,2011506,1433684,1768713,1675595,882,324817,3118419
09/01/2022,West Bengal,COOCHBEHAR,3020594,17204,15,1958549,1062045,1490758,1529463,373,347632,2672962
10/01/2022,Andaman and Nicobar Islands,North and Middle Andaman,159753,2720,10,83985,75744,83042,76662,25,4094,155659
10/01/2022,Andaman and Nicobar Islands,South Andaman,400950,7538,22,206871,193856,215704,184951,72,10058,390892
10/01/2022,Andaman and Nicobar Islands,Nicobar,53732,538,4,26592,27105,29123,24570,4,1029,52703
10/01/2022,Andhra Pradesh,Krishna,6947731,103036,421,3922665,3016649,3341519,3596498,1297,1456764,5485567
10/01/2022,Andhra Pradesh,Guntur,7133144,337171,301,4221839,2904418,3371424,3753686,1147,1265857,5864889
10/01/2022,Andhra Pradesh,YSR District, Kadapa (Cuddapah),4187929,369099,163,2449663,1731744,1973353,2207284,769,662174,3525755
